boundary_mode,ci95_high,ci95_low,horizon,layer,mean,metric,model,n_problems
natural,1.4833407507899419,1.4457609460666745,1,16,1.4640904066103926,cos_score,C,100
natural,2.73031389435596,2.5427166394968075,1,16,2.63731759459909,normalized_mse,C,100
natural,6.307428036602822,5.9510691046688295,2,16,6.132678859181798,normalized_mse,C,100
natural,12.996726892213289,12.248383216138244,3,16,12.62355003228851,normalized_mse,C,98
natural,32.32478283783591,30.45274142830854,5,16,31.385735386765816,normalized_mse,C,94
natural,0.8408933244190282,0.8260394601227449,1,16,0.8334375670593898,perp_score,C,100
natural,1.476570531969778,1.4281149385790426,1,20,1.451696926684071,cos_score,C,100
natural,2.155852865000762,1.9807134455184707,1,20,2.068454262970097,normalized_mse,C,100
natural,4.934838938810984,4.584067565513254,2,20,4.758440957567376,normalized_mse,C,100
natural,10.340752142442268,9.607962174713194,3,20,9.968648860409475,normalized_mse,C,98
natural,25.981979352993324,24.126164433433836,5,20,25.045485948622694,normalized_mse,C,94
natural,0.8356628346254183,0.8166460872359748,1,20,0.8261036008680422,perp_score,C,100
natural,1.472231915652361,1.4195885850972747,1,24,1.4450990314217613,cos_score,C,100
natural,1.5810739622538517,1.4451357894926833,1,24,1.513397168752974,normalized_mse,C,100
natural,3.635838643104628,3.326047593061127,2,24,3.4770706339717616,normalized_mse,C,100
natural,7.5990213472548485,6.996311662426151,3,24,7.294143137346883,normalized_mse,C,98
natural,19.3228185874439,17.711962619480083,5,24,18.507464792995904,normalized_mse,C,94
natural,0.8334695626115245,0.8133966965417756,1,24,0.8233803712061861,perp_score,C,100
natural,1.4523698312348134,1.3946617574057267,1,28,1.4227530220466198,cos_score,C,100
natural,1.2483389004095002,1.1363002980500556,1,28,1.1928712518699454,normalized_mse,C,100
natural,2.8258181588134876,2.5679833594392254,2,28,2.692584375086887,normalized_mse,C,100
natural,5.865774430114955,5.3564907278334415,3,28,5.606592978648461,normalized_mse,C,98
natural,14.715643317446848,13.391358096425675,5,28,14.047251055184088,normalized_mse,C,94
natural,0.831305341490422,0.8103316468814766,1,28,0.8208425655160149,perp_score,C,100
natural,1.308568327432959,1.2290524711107929,1,32,1.2681023197217545,cos_score,C,100
natural,0.6914140669502804,0.6089775824111716,1,32,0.648080906951256,normalized_mse,C,100
natural,1.8858202931284604,1.5145760231765988,2,32,1.680594642019896,normalized_mse,C,100
natural,3.7445251513414792,3.1653461554330784,3,32,3.4448776766265863,normalized_mse,C,98
natural,10.164096885965867,8.461227956575987,5,32,9.281207784364133,normalized_mse,C,94
natural,0.7724204649554692,0.7460429727497252,1,32,0.759086755362316,perp_score,C,100
natural,1.035926655853943,1.0333758376677173,0,-1,1.0346540655655776,layer_smoothness,base,492
natural,1.4903107577618646,1.46753074862101,1,4,1.4789430136608201,cos_score,base,492
natural,3.0583565585933132,2.887512547753603,1,4,2.9740919698570885,normalized_mse,base,492
natural,6.4574457224538335,6.176131339818908,2,4,6.319485825585294,normalized_mse,base,492
natural,13.682079896302753,13.016401812168782,3,4,13.35050862797856,normalized_mse,base,486
natural,33.926933346319885,32.34164421822735,5,4,33.143162500056015,normalized_mse,base,466
